SiteID,4203002,Site Timezone,-5,Data Timezone,-5,Longitude,-72.663574,Latitude,40.921963
Year,Month,Day,Hour,Minute,wind speed at 10m (m/s),wind speed at 60m (m/s)
2018,1,1,0,0,6.75,13.19
2018,1,1,1,0,5.08,11.78
2018,1,1,2,0,4.86,11.41
2018,1,1,3,0,4.84,12.13
2018,1,1,4,0,4.96,11.870000000000001
2018,1,1,5,0,5.11,11.83
2018,1,1,6,0,5.59,11.98
2018,1,1,7,0,5.71,12.91
2018,1,1,8,0,7.21,12.39
2018,1,1,9,0,8.61,12.35
2018,1,1,10,0,8.83,12.31
2018,1,1,11,0,8.74,12.02
2018,1,1,12,0,8.83,12.06
2018,1,1,13,0,8.78,12.07
2018,1,1,14,0,8.31,11.24
2018,1,1,15,0,7.3,9.98
2018,1,1,16,0,5.17,11.290000000000001
2018,1,1,17,0,4.41,10.06
2018,1,1,18,0,3.0500000000000003,8.91
2018,1,1,19,0,1.19,7.05
2018,1,1,20,0,2.08,5.89
2018,1,1,21,0,1.8900000000000001,8.26
2018,1,1,22,0,2.34,9.69
2018,1,1,23,0,3.09,7.66
2018,1,2,0,0,2.11,8.620000000000001
2018,1,2,1,0,2.41,8.46
2018,1,2,2,0,3.02,8.76
2018,1,2,3,0,3.45,11.06
2018,1,2,4,0,4.0200000000000005,10.41
2018,1,2,5,0,4.28,10.73
2018,1,2,6,0,3.62,9.65
2018,1,2,7,0,4.19,10.450000000000001
2018,1,2,8,0,4.46,10.58
2018,1,2,9,0,7.26,10.11
2018,1,2,10,0,7.67,10.52
2018,1,2,11,0,7.46,10.01
2018,1,2,12,0,6.99,9.14
2018,1,2,13,0,6.5200000000000005,8.53
2018,1,2,14,0,5.93,8
2018,1,2,15,0,5.04,7.1000000000000005
2018,1,2,16,0,2.69,7.24
2018,1,2,17,0,2.49,7.12
2018,1,2,18,0,3.87,10.44
2018,1,2,19,0,3.68,10.1
2018,1,2,20,0,4.94,11.4
2018,1,2,21,0,3.5300000000000002,9.24
2018,1,2,22,0,2.44,8.9
2018,1,2,23,0,2.96,10.16
2018,1,3,0,0,3.92,10.76
2018,1,3,1,0,3.9,9.99
2018,1,3,2,0,3.8200000000000003,10.05
2018,1,3,3,0,3.11,8.92
2018,1,3,4,0,3.18,8.51
2018,1,3,5,0,1.61,7.5200000000000005
2018,1,3,6,0,2.59,7.04
2018,1,3,7,0,2.84,7.7
2018,1,3,8,0,2.06,6.79
2018,1,3,9,0,3.86,5.47
2018,1,3,10,0,3.63,4.2700000000000005
2018,1,3,11,0,3.33,3.66
2018,1,3,12,0,3.56,3.9
2018,1,3,13,0,3.2800000000000002,3.6
2018,1,3,14,0,3.22,3.65
2018,1,3,15,0,2.62,3.08
2018,1,3,16,0,0.54,1.21
2018,1,3,17,0,1.6500000000000001,0.8200000000000001
2018,1,3,18,0,1.6600000000000001,1.96
2018,1,3,19,0,1.7,3.74
2018,1,3,20,0,0.56,4.49
2018,1,3,21,0,2.42,4.99
2018,1,3,22,0,2.81,6.34
2018,1,3,23,0,2.92,7.1000000000000005
2018,1,4,0,0,3.09,7.21
2018,1,4,1,0,4.22,8.65
2018,1,4,2,0,4.45,9.49
2018,1,4,3,0,5.8,12.950000000000001
2018,1,4,4,0,6.640000000000001,14.55
2018,1,4,5,0,6.93,15.64
2018,1,4,6,0,7.82,17.17
2018,1,4,7,0,8.540000000000001,18.45
2018,1,4,8,0,9.27,19.830000000000002
2018,1,4,9,0,9.89,20.51
2018,1,4,10,0,11,21.73
2018,1,4,11,0,11.28,22.75
2018,1,4,12,0,11.98,22.05
2018,1,4,13,0,15.63,22.650000000000002
2018,1,4,14,0,15.49,23.75
2018,1,4,15,0,11.58,22.45
2018,1,4,16,0,12.21,25.1
2018,1,4,17,0,12.64,26.46
2018,1,4,18,0,11.34,24.47
2018,1,4,19,0,11.86,24.21
2018,1,4,20,0,10.05,20.990000000000002
2018,1,4,21,0,8.4,18.88
2018,1,4,22,0,7.09,16.47
2018,1,4,23,0,6.46,14.8
2018,1,5,0,0,6.08,14.19
2018,1,5,1,0,5.61,12.77
2018,1,5,2,0,5.29,11.94
2018,1,5,3,0,5.57,13.200000000000001
2018,1,5,4,0,6.34,14.32
2018,1,5,5,0,6.8,14.99
2018,1,5,6,0,6.8100000000000005,15.040000000000001
2018,1,5,7,0,6.49,14.870000000000001
2018,1,5,8,0,6.69,15.17
2018,1,5,9,0,9.43,13.67
2018,1,5,10,0,9.49,13.030000000000001
2018,1,5,11,0,9.790000000000001,13.38
2018,1,5,12,0,10.03,13.68
2018,1,5,13,0,10.19,13.92
2018,1,5,14,0,10.84,15.200000000000001
2018,1,5,15,0,10.18,14.84
2018,1,5,16,0,8.02,17.78
2018,1,5,17,0,6.84,14.77
2018,1,5,18,0,8.17,19.150000000000002
2018,1,5,19,0,7.67,17.26
2018,1,5,20,0,7.95,18.63
2018,1,5,21,0,7.33,17.11
2018,1,5,22,0,7.21,16.57
2018,1,5,23,0,7.16,16.32
2018,1,6,0,0,6.83,15.59
2018,1,6,1,0,6.87,15.97
2018,1,6,2,0,7.5,17.19
2018,1,6,3,0,7.37,17.09
2018,1,6,4,0,6.74,15.76
2018,1,6,5,0,5.98,15.540000000000001
2018,1,6,6,0,5.66,14.3
2018,1,6,7,0,5.48,13.21
2018,1,6,8,0,6.49,13.790000000000001
2018,1,6,9,0,9.09,13.19
2018,1,6,10,0,9.09,12.32
2018,1,6,11,0,8.76,11.63
2018,1,6,12,0,9.5,12.97
2018,1,6,13,0,9.14,12.4
2018,1,6,14,0,8.98,12.4
2018,1,6,15,0,9.11,13.07
2018,1,6,16,0,6.11,13.700000000000001
2018,1,6,17,0,5.33,12.950000000000001
2018,1,6,18,0,5.18,11.97
2018,1,6,19,0,4.66,11.15
2018,1,6,20,0,3.77,10.61
2018,1,6,21,0,3.7800000000000002,8.99
2018,1,6,22,0,3.67,10.35
2018,1,6,23,0,4.82,12.67
2018,1,7,0,0,5.1000000000000005,12.290000000000001
2018,1,7,1,0,4.13,10.67
2018,1,7,2,0,4.37,10.75
2018,1,7,3,0,4.64,10.55
2018,1,7,4,0,3.7,9.450000000000001
2018,1,7,5,0,2.7,10.13
2018,1,7,6,0,4.2,10.040000000000001
2018,1,7,7,0,3.3000000000000003,9.38
2018,1,7,8,0,3.2800000000000002,9.88
2018,1,7,9,0,4.16,5.41
2018,1,7,10,0,4.3100000000000005,5.13
2018,1,7,11,0,4.54,5.29
2018,1,7,12,0,5.5,6.67
2018,1,7,13,0,4.93,6
2018,1,7,14,0,4.17,5.09
2018,1,7,15,0,3.71,4.7700000000000005
2018,1,7,16,0,2.31,4.32
2018,1,7,17,0,2.69,5.43
2018,1,7,18,0,1.95,5.29
2018,1,7,19,0,2.63,8.97
2018,1,7,20,0,2.71,9.46
2018,1,7,21,0,2.88,10.39
2018,1,7,22,0,3.5,10.07
2018,1,7,23,0,2.5500000000000003,9.89
2018,1,8,0,0,3.09,10.25
2018,1,8,1,0,3.16,9.8
2018,1,8,2,0,3.9,10.66
2018,1,8,3,0,3.75,10.8
2018,1,8,4,0,4.89,10.97
2018,1,8,5,0,5.07,11.71
2018,1,8,6,0,1.3800000000000001,10.93
2018,1,8,7,0,1.24,9.76
2018,1,8,8,0,0.97,9.57
2018,1,8,9,0,5.64,9.36
2018,1,8,10,0,7.8100000000000005,11.040000000000001
2018,1,8,11,0,7.5,10.27
2018,1,8,12,0,7.87,11.05
2018,1,8,13,0,7.59,10.59
2018,1,8,14,0,7.3500000000000005,10.44
2018,1,8,15,0,4.93,10.16
2018,1,8,16,0,3.81,10.39
2018,1,8,17,0,2.2,9.49
2018,1,8,18,0,3.63,10.53
2018,1,8,19,0,3.13,8.370000000000001
2018,1,8,20,0,2.2600000000000002,9.24
2018,1,8,21,0,2.54,9.28
2018,1,8,22,0,2.86,8.81
2018,1,8,23,0,3.16,7.75
2018,1,9,0,0,3.5300000000000002,8.44
2018,1,9,1,0,3.94,9.83
2018,1,9,2,0,2.47,9.9
2018,1,9,3,0,3.13,10.34
2018,1,9,4,0,3.85,10.02
2018,1,9,5,0,3.7800000000000002,10.450000000000001
2018,1,9,6,0,4.33,11.43
2018,1,9,7,0,4.87,10.84
2018,1,9,8,0,0.39,7.79
2018,1,9,9,0,4.11,8.47
2018,1,9,10,0,6.57,11.81
2018,1,9,11,0,8.51,13.06
2018,1,9,12,0,7.72,11.35
2018,1,9,13,0,7.01,10.31
2018,1,9,14,0,6.97,11.290000000000001
2018,1,9,15,0,5.07,10.67
2018,1,9,16,0,5.24,12.5
2018,1,9,17,0,4.4,11.5
2018,1,9,18,0,2.75,9.46
2018,1,9,19,0,1.72,7.82
2018,1,9,20,0,3.24,8.73
2018,1,9,21,0,4.79,10.950000000000001
2018,1,9,22,0,4.75,10.53
2018,1,9,23,0,2.47,8.85
2018,1,10,0,0,3.6,8.76
2018,1,10,1,0,1.84,7.26
2018,1,10,2,0,2.43,7.19
2018,1,10,3,0,2.61,6.46
2018,1,10,4,0,1.74,4.63
2018,1,10,5,0,2.08,4.0600000000000005
2018,1,10,6,0,1.7,3.25
2018,1,10,7,0,2.17,3.11
2018,1,10,8,0,0.8200000000000001,2.75
2018,1,10,9,0,0.6,1.79
2018,1,10,10,0,1.47,1.6600000000000001
2018,1,10,11,0,1.06,1.09
2018,1,10,12,0,0.43,0.44
2018,1,10,13,0,2.7600000000000002,3.13
2018,1,10,14,0,2.5,3.06
2018,1,10,15,0,2.17,3.16
2018,1,10,16,0,1.67,3.16
2018,1,10,17,0,2.46,6.63
2018,1,10,18,0,2.13,7.3500000000000005
2018,1,10,19,0,1.62,7.37
2018,1,10,20,0,2.7600000000000002,8.99
2018,1,10,21,0,2.43,9.56
2018,1,10,22,0,1.78,9.3
2018,1,10,23,0,2.36,8.66
2018,1,11,0,0,2.2,8.16
2018,1,11,1,0,1.82,8.23
2018,1,11,2,0,2.73,8.89
2018,1,11,3,0,2.54,9.26
2018,1,11,4,0,3.18,9.01
2018,1,11,5,0,2.17,7.79
2018,1,11,6,0,2.59,8.290000000000001
2018,1,11,7,0,1.92,6.640000000000001
2018,1,11,8,0,2.09,6.78
2018,1,11,9,0,0.62,4.76
2018,1,11,10,0,1.71,5.18
2018,1,11,11,0,2.3000000000000003,6.19
2018,1,11,12,0,2.71,6.08
2018,1,11,13,0,2.36,6.45
2018,1,11,14,0,2.05,5.95
2018,1,11,15,0,1.34,6.2
2018,1,11,16,0,2.54,8.13
2018,1,11,17,0,1.53,7.79
2018,1,11,18,0,1.21,6.54
2018,1,11,19,0,1.1300000000000001,7.59
2018,1,11,20,0,0.81,7.61
2018,1,11,21,0,1.06,8.38
2018,1,11,22,0,2.42,7.640000000000001
2018,1,11,23,0,2.32,11.33
2018,1,12,0,0,3.3000000000000003,11.1
2018,1,12,1,0,3.22,11.18
2018,1,12,2,0,3.65,11.22
2018,1,12,3,0,3.66,11.14
2018,1,12,4,0,2.6,11.75
2018,1,12,5,0,4.64,12.33
2018,1,12,6,0,4.5,13.43
2018,1,12,7,0,3.89,13.52
2018,1,12,8,0,3.8200000000000003,13.15
2018,1,12,9,0,3.7800000000000002,12.89
2018,1,12,10,0,4.98,14.43
2018,1,12,11,0,6.83,17.01
2018,1,12,12,0,7.3,17.75
2018,1,12,13,0,7.28,16.990000000000002
2018,1,12,14,0,7.88,18.64
2018,1,12,15,0,8.290000000000001,19.5
2018,1,12,16,0,8.38,19.98
2018,1,12,17,0,9,20.85
2018,1,12,18,0,9.17,21.26
2018,1,12,19,0,9.620000000000001,22.21
2018,1,12,20,0,10.49,24.04
2018,1,12,21,0,11.24,25.52
2018,1,12,22,0,10.42,23.94
2018,1,12,23,0,9.700000000000001,21.68
2018,1,13,0,0,9.11,21
2018,1,13,1,0,7.79,17.93
2018,1,13,2,0,7.53,17.22
2018,1,13,3,0,7.640000000000001,17.76
2018,1,13,4,0,6.63,15.5
2018,1,13,5,0,7.23,12.92
2018,1,13,6,0,7.01,12.32
2018,1,13,7,0,5.26,12.47
2018,1,13,8,0,7.51,12.05
2018,1,13,9,0,8.290000000000001,12.48
2018,1,13,10,0,8.65,12.69
2018,1,13,11,0,8.97,12.370000000000001
2018,1,13,12,0,9.08,12.43
2018,1,13,13,0,8.33,11.23
2018,1,13,14,0,7.74,10.55
2018,1,13,15,0,7.07,9.56
2018,1,13,16,0,7.54,11
2018,1,13,17,0,7.22,11.4
2018,1,13,18,0,7.82,11.77
2018,1,13,19,0,7.6000000000000005,10.870000000000001
2018,1,13,20,0,8.39,11.83
2018,1,13,21,0,7.37,10.370000000000001
2018,1,13,22,0,6.79,9.44
2018,1,13,23,0,6.34,8.73
2018,1,14,0,0,6.12,8.5
2018,1,14,1,0,6.03,8.49
2018,1,14,2,0,5.98,8.77
2018,1,14,3,0,5.79,9.65
2018,1,14,4,0,5.65,10.07
2018,1,14,5,0,5.22,9.65
2018,1,14,6,0,5.08,9.72
2018,1,14,7,0,4.59,9.89
2018,1,14,8,0,5.88,9.27
2018,1,14,9,0,6.74,9.23
2018,1,14,10,0,6.49,8.24
2018,1,14,11,0,6.74,8.36
2018,1,14,12,0,6.75,8.22
2018,1,14,13,0,6.78,8.17
2018,1,14,14,0,6.32,7.68
2018,1,14,15,0,5.69,7.08
2018,1,14,16,0,4.44,6.93
2018,1,14,17,0,3.24,7.8100000000000005
2018,1,14,18,0,3.42,8.21
2018,1,14,19,0,3.21,8.26
2018,1,14,20,0,3.94,8.98
2018,1,14,21,0,4.2,9.16
2018,1,14,22,0,4.5,9.39
2018,1,14,23,0,4.12,9.02
2018,1,15,0,0,3.81,8.45
2018,1,15,1,0,4.42,8.620000000000001
2018,1,15,2,0,4.17,9.120000000000001
2018,1,15,3,0,3.56,9.38
2018,1,15,4,0,3.9,9.26
2018,1,15,5,0,4.43,9.85
2018,1,15,6,0,4.33,9.49
2018,1,15,7,0,6.71,10.06
2018,1,15,8,0,6.86,9.790000000000001
2018,1,15,9,0,7.21,9.73
2018,1,15,10,0,7.43,9.83
2018,1,15,11,0,7.97,10.790000000000001
2018,1,15,12,0,7.92,10.51
2018,1,15,13,0,7.57,9.89
2018,1,15,14,0,7.29,9.49
2018,1,15,15,0,6.99,9.18
2018,1,15,16,0,6.61,8.950000000000001
2018,1,15,17,0,6.5200000000000005,9.14
2018,1,15,18,0,6.05,8.55
2018,1,15,19,0,5.9,8.3
2018,1,15,20,0,5.62,8.02
2018,1,15,21,0,5.24,7.58
2018,1,15,22,0,5.07,7.43
2018,1,15,23,0,4.34,6.2
2018,1,16,0,0,4.0600000000000005,5.48
2018,1,16,1,0,4.17,5.87
2018,1,16,2,0,3.86,5.37
2018,1,16,3,0,3.6,4.84
2018,1,16,4,0,2.97,4.3100000000000005
2018,1,16,5,0,3.43,4.8
2018,1,16,6,0,2.7600000000000002,3.89
2018,1,16,7,0,1.96,3.27
2018,1,16,8,0,2.5100000000000002,3.02
2018,1,16,9,0,2.37,2.48
2018,1,16,10,0,2.29,2.39
2018,1,16,11,0,2,2
2018,1,16,12,0,1.28,1.29
2018,1,16,13,0,1.98,1.95
2018,1,16,14,0,1.5,1.5
2018,1,16,15,0,1.73,1.77
2018,1,16,16,0,1.42,1.9000000000000001
2018,1,16,17,0,1.8900000000000001,1.79
2018,1,16,18,0,1.4000000000000001,1.81
2018,1,16,19,0,0.36,2.3000000000000003
2018,1,16,20,0,0.58,2.7
2018,1,16,21,0,1.69,3.91
2018,1,16,22,0,1.57,4.55
2018,1,16,23,0,1.1500000000000001,4.47
2018,1,17,0,0,1.52,4.95
2018,1,17,1,0,1.75,5.16
2018,1,17,2,0,2.2,5.49
2018,1,17,3,0,1.94,5.29
2018,1,17,4,0,2.99,6.45
2018,1,17,5,0,2.34,6.59
2018,1,17,6,0,2.98,6.7700000000000005
2018,1,17,7,0,2.73,6.7
2018,1,17,8,0,3.2,7.0200000000000005
2018,1,17,9,0,2.35,6.13
2018,1,17,10,0,2.7600000000000002,5.46
2018,1,17,11,0,3.44,4.55
2018,1,17,12,0,4.46,5.88
2018,1,17,13,0,3.96,5.6000000000000005
2018,1,17,14,0,4.22,6.0200000000000005
2018,1,17,15,0,3.74,5.54
2018,1,17,16,0,3.39,5.2
2018,1,17,17,0,1.8800000000000001,4.11
2018,1,17,18,0,2.52,6.94
2018,1,17,19,0,2.68,6.84
2018,1,17,20,0,2.79,7.0600000000000005
2018,1,17,21,0,2.95,7.1000000000000005
2018,1,17,22,0,2.97,6.82
2018,1,17,23,0,5.13,7.74
2018,1,18,0,0,4.54,6.49
2018,1,18,1,0,4.2,6.08
2018,1,18,2,0,4.17,6.3100000000000005
2018,1,18,3,0,4.44,6.78
2018,1,18,4,0,3.99,7.07
2018,1,18,5,0,2.34,6.0600000000000005
2018,1,18,6,0,3.38,7.4
2018,1,18,7,0,3.0700000000000003,7.45
2018,1,18,8,0,3.14,5.28
2018,1,18,9,0,4.83,5.91
2018,1,18,10,0,5.16,6.21
2018,1,18,11,0,4.84,5.49
2018,1,18,12,0,6.42,8.01
2018,1,18,13,0,6.46,7.95
2018,1,18,14,0,6.68,8.86
2018,1,18,15,0,5.98,9.370000000000001
2018,1,18,16,0,4.59,9.82
2018,1,18,17,0,4.1,9.98
2018,1,18,18,0,5.5,11.19
2018,1,18,19,0,3.93,10.57
2018,1,18,20,0,3.97,10.370000000000001
2018,1,18,21,0,4.41,11.26
2018,1,18,22,0,4.55,10.21
2018,1,18,23,0,3.18,8.620000000000001
2018,1,19,0,0,2.52,7.8
2018,1,19,1,0,2.59,7.3500000000000005
2018,1,19,2,0,1.96,7.28
2018,1,19,3,0,2.14,7.32
2018,1,19,4,0,2.37,6.37
2018,1,19,5,0,2.23,5.9
2018,1,19,6,0,2.42,7.72
2018,1,19,7,0,3.0100000000000002,8.33
2018,1,19,8,0,3.15,7.71
2018,1,19,9,0,4.67,6.5600000000000005
2018,1,19,10,0,5.22,6.83
2018,1,19,11,0,5.71,7.5200000000000005
2018,1,19,12,0,5.34,6.8
2018,1,19,13,0,5.55,7.1000000000000005
2018,1,19,14,0,5.26,6.7700000000000005
2018,1,19,15,0,4.15,5.63
2018,1,19,16,0,2.47,5.64
2018,1,19,17,0,2.69,7.08
2018,1,19,18,0,2.43,7.21
2018,1,19,19,0,2.5100000000000002,7.0600000000000005
2018,1,19,20,0,2.23,9.5
2018,1,19,21,0,2.58,9.05
2018,1,19,22,0,3.5300000000000002,10.290000000000001
2018,1,19,23,0,3.23,10.09
2018,1,20,0,0,2.94,10.82
2018,1,20,1,0,2.19,11.69
2018,1,20,2,0,4.5200000000000005,12.57
2018,1,20,3,0,4.15,10.38
2018,1,20,4,0,3.38,11.21
2018,1,20,5,0,3.25,12.46
2018,1,20,6,0,3.4,15.32
2018,1,20,7,0,3.87,14.97
2018,1,20,8,0,5.87,14.67
2018,1,20,9,0,6.63,15.25
2018,1,20,10,0,7.18,13.72
2018,1,20,11,0,8.05,13.15
2018,1,20,12,0,8.36,13.3
2018,1,20,13,0,7.2700000000000005,13.72
2018,1,20,14,0,6.25,13.32
2018,1,20,15,0,6.57,13.540000000000001
2018,1,20,16,0,4.49,12.32
2018,1,20,17,0,3.74,11.85
2018,1,20,18,0,4.86,11.47
2018,1,20,19,0,3.5100000000000002,10.35
2018,1,20,20,0,2.9,9.66
2018,1,20,21,0,3.42,9.83
2018,1,20,22,0,3.85,9.93
2018,1,20,23,0,2.75,8.540000000000001
2018,1,21,0,0,3.61,9.22
2018,1,21,1,0,2.19,8.05
2018,1,21,2,0,2.2600000000000002,6.71
2018,1,21,3,0,2.74,8.040000000000001
2018,1,21,4,0,2.38,7.65
2018,1,21,5,0,2.34,7.11
2018,1,21,6,0,2.46,7.7
2018,1,21,7,0,2.06,6.61
2018,1,21,8,0,1.62,5.2700000000000005
2018,1,21,9,0,2.7800000000000002,4.44
2018,1,21,10,0,2.22,2.5300000000000002
2018,1,21,11,0,1.82,1.9100000000000001
2018,1,21,12,0,2.29,2.45
2018,1,21,13,0,2.5100000000000002,2.73
2018,1,21,14,0,2.96,3.61
2018,1,21,15,0,1.3800000000000001,2.94
2018,1,21,16,0,1.78,2.7
2018,1,21,17,0,2.5100000000000002,3.52
2018,1,21,18,0,2.2600000000000002,4.8500000000000005
2018,1,21,19,0,2.12,6.1000000000000005
2018,1,21,20,0,2.52,7.33
2018,1,21,21,0,2,7.43
2018,1,21,22,0,1.86,5.28
2018,1,21,23,0,1.71,4.28
2018,1,22,0,0,1.6400000000000001,3.11
2018,1,22,1,0,1.72,1.72
2018,1,22,2,0,1.74,2.36
2018,1,22,3,0,1.67,2.5500000000000003
2018,1,22,4,0,1.2,2.34
2018,1,22,5,0,0.65,2.05
2018,1,22,6,0,0.56,1.86
2018,1,22,7,0,0.67,2.72
2018,1,22,8,0,0.67,2.25
2018,1,22,9,0,0.64,1.76
2018,1,22,10,0,0.81,2.52
2018,1,22,11,0,1.62,3.19
2018,1,22,12,0,1.48,2.19
2018,1,22,13,0,1.17,2.11
2018,1,22,14,0,1.09,2.09
2018,1,22,15,0,1.55,2.89
2018,1,22,16,0,1.9100000000000001,4.39
2018,1,22,17,0,2.02,5.39
2018,1,22,18,0,1.96,5.55
2018,1,22,19,0,1.93,6.16
2018,1,22,20,0,2.24,6.87
2018,1,22,21,0,2.63,7.22
2018,1,22,22,0,2.42,7.8100000000000005
2018,1,22,23,0,2.62,8.02
2018,1,23,0,0,2.62,8.66
2018,1,23,1,0,3.09,9.49
2018,1,23,2,0,3.2800000000000002,10.36
2018,1,23,3,0,3.52,11.55
2018,1,23,4,0,3.02,11.86
2018,1,23,5,0,5.4,13.68
2018,1,23,6,0,5.5200000000000005,15.34
2018,1,23,7,0,6.04,14.65
2018,1,23,8,0,6.3100000000000005,15.56
2018,1,23,9,0,6.5200000000000005,15.700000000000001
2018,1,23,10,0,6.88,16.93
2018,1,23,11,0,7.86,18.28
2018,1,23,12,0,8.27,19.3
2018,1,23,13,0,9.33,20.62
2018,1,23,14,0,9.27,20.42
2018,1,23,15,0,8.44,20.61
2018,1,23,16,0,9.040000000000001,19.25
2018,1,23,17,0,6.5,15.07
2018,1,23,18,0,5.53,13.19
2018,1,23,19,0,4.3,10.98
2018,1,23,20,0,4.5,11.75
2018,1,23,21,0,5.28,13.950000000000001
2018,1,23,22,0,4.01,10.950000000000001
2018,1,23,23,0,2.4,10.07
2018,1,24,0,0,4.7700000000000005,11.07
2018,1,24,1,0,4.3500000000000005,12.33
2018,1,24,2,0,4.47,11.75
2018,1,24,3,0,4.88,12.1
2018,1,24,4,0,5.45,12.89
2018,1,24,5,0,5.75,12.93
2018,1,24,6,0,5.94,13.94
2018,1,24,7,0,6.01,14.08
2018,1,24,8,0,5.17,12.94
2018,1,24,9,0,8.1,12.08
2018,1,24,10,0,7.5600000000000005,10.790000000000001
2018,1,24,11,0,7.7,10.870000000000001
2018,1,24,12,0,9.05,13.22
2018,1,24,13,0,9.39,13.77
2018,1,24,14,0,8.91,13.11
2018,1,24,15,0,7.68,11.05
2018,1,24,16,0,5.78,11.67
2018,1,24,17,0,4.58,10.81
2018,1,24,18,0,6.37,14.52
2018,1,24,19,0,5.28,12.280000000000001
2018,1,24,20,0,5.16,11.89
2018,1,24,21,0,4.45,9.75
2018,1,24,22,0,7.8100000000000005,11.5
2018,1,24,23,0,5.7,10
2018,1,25,0,0,6.78,9.25
2018,1,25,1,0,6.890000000000001,10
2018,1,25,2,0,7.18,10.200000000000001
2018,1,25,3,0,7.61,11.01
2018,1,25,4,0,6.87,9.82
2018,1,25,5,0,7.32,10.63
2018,1,25,6,0,7.2,10.21
2018,1,25,7,0,6.67,9.950000000000001
2018,1,25,8,0,7.3,10.73
2018,1,25,9,0,8.13,11.26
2018,1,25,10,0,8.51,11.51
2018,1,25,11,0,8.26,10.91
2018,1,25,12,0,8.92,11.92
2018,1,25,13,0,9.71,13.48
2018,1,25,14,0,9.18,12.870000000000001
2018,1,25,15,0,7.930000000000001,10.93
2018,1,25,16,0,7.5200000000000005,10.92
2018,1,25,17,0,5.04,11.65
2018,1,25,18,0,5.3,12.4
2018,1,25,19,0,6.08,14.280000000000001
2018,1,25,20,0,8.69,17.52
2018,1,25,21,0,6.49,15.36
2018,1,25,22,0,4.64,12.13
2018,1,25,23,0,5.29,11.51
2018,1,26,0,0,5.26,12.23
2018,1,26,1,0,4.28,10.55
2018,1,26,2,0,3.63,9.97
2018,1,26,3,0,2.33,7.97
2018,1,26,4,0,2.29,8.9
2018,1,26,5,0,1.83,10.15
2018,1,26,6,0,2.0100000000000002,10.23
2018,1,26,7,0,2.12,9.33
2018,1,26,8,0,2.48,8.46
2018,1,26,9,0,5.84,7.97
2018,1,26,10,0,6.2700000000000005,8.1
2018,1,26,11,0,6.28,7.57
2018,1,26,12,0,5.78,6.84
2018,1,26,13,0,5.48,6.640000000000001
2018,1,26,14,0,4.49,5.24
2018,1,26,15,0,4.5600000000000005,5.68
2018,1,26,16,0,3.11,4.43
2018,1,26,17,0,2.24,5.59
2018,1,26,18,0,1.5,4.73
2018,1,26,19,0,1.79,4.23
2018,1,26,20,0,1.62,4.95
2018,1,26,21,0,1.3900000000000001,3.93
2018,1,26,22,0,1.51,3.09
2018,1,26,23,0,1.87,5.01
2018,1,27,0,0,2.11,7
2018,1,27,1,0,2.3000000000000003,7.8100000000000005
2018,1,27,2,0,2.29,7.2700000000000005
2018,1,27,3,0,2.2,8.32
2018,1,27,4,0,2.93,8.32
2018,1,27,5,0,1.49,7.69
2018,1,27,6,0,0.71,6.5600000000000005
2018,1,27,7,0,2.8000000000000003,7.930000000000001
2018,1,27,8,0,1.36,6.54
2018,1,27,9,0,2.08,4.9
2018,1,27,10,0,5.48,7.43
2018,1,27,11,0,6.91,9.58
2018,1,27,12,0,7.21,10.42
2018,1,27,13,0,7.57,10.8
2018,1,27,14,0,7.44,10.52
2018,1,27,15,0,6.69,11.370000000000001
2018,1,27,16,0,3.79,11.71
2018,1,27,17,0,3.54,13
2018,1,27,18,0,4.19,12.49
2018,1,27,19,0,3.73,11.94
2018,1,27,20,0,3.3000000000000003,11.790000000000001
2018,1,27,21,0,3.54,12.18
2018,1,27,22,0,3.4,11.620000000000001
2018,1,27,23,0,3.62,10.6
2018,1,28,0,0,3.11,10.71
2018,1,28,1,0,1.8900000000000001,9.32
2018,1,28,2,0,1.33,9.96
2018,1,28,3,0,1.73,10.200000000000001
2018,1,28,4,0,1.07,9.86
2018,1,28,5,0,1.94,9.41
2018,1,28,6,0,2.99,10.1
2018,1,28,7,0,3.74,11.23
2018,1,28,8,0,3.37,10.69
2018,1,28,9,0,3.02,9.69
2018,1,28,10,0,3.41,8.55
2018,1,28,11,0,2.82,8.9
2018,1,28,12,0,2.72,6.45
2018,1,28,13,0,2.06,5.09
2018,1,28,14,0,1.68,4.25
2018,1,28,15,0,1.74,4.5600000000000005
2018,1,28,16,0,1.72,5.19
2018,1,28,17,0,1.43,5.76
2018,1,28,18,0,0.89,5.7
2018,1,28,19,0,1.52,5.97
2018,1,28,20,0,2.04,4.7700000000000005
2018,1,28,21,0,1.28,4.14
2018,1,28,22,0,2.07,4.55
2018,1,28,23,0,1.8800000000000001,5.64
2018,1,29,0,0,1.46,5.84
2018,1,29,1,0,2.11,6.33
2018,1,29,2,0,0.8300000000000001,5.65
2018,1,29,3,0,0.24,6.36
2018,1,29,4,0,2.8000000000000003,7.13
2018,1,29,5,0,2.95,7.32
2018,1,29,6,0,2.48,7.140000000000001
2018,1,29,7,0,1.92,6
2018,1,29,8,0,1.17,5.0600000000000005
2018,1,29,9,0,3.34,4.26
2018,1,29,10,0,3.62,4.24
2018,1,29,11,0,3.35,3.73
2018,1,29,12,0,3.2800000000000002,3.56
2018,1,29,13,0,3.48,3.73
2018,1,29,14,0,3.72,4.1
