datetime,load_MW,wind_MW,solar_MW,deficit_MW
2050-02-24 00:00:00,4273.63,5251.52,0.0,-977.89
2050-02-24 01:00:00,4117.83,5194.58,0.0,-1076.75
2050-02-24 02:00:00,3883.27,4670.8,0.0,-787.53
2050-02-24 03:00:00,3745.67,4735.57,0.0,-989.9
2050-02-24 04:00:00,3644.75,3799.26,0.0,-154.51
2050-02-24 05:00:00,3621.2,4348.22,0.0,-727.02
2050-02-24 06:00:00,3695.84,4090.39,0.0,-394.55
2050-02-24 07:00:00,3776.92,3755.53,422.47,-401.08
2050-02-24 08:00:00,3814.92,3674.18,1511.93,-1371.19
2050-02-24 09:00:00,3813.05,3037.61,3211.28,-2435.84
2050-02-24 10:00:00,3690.25,1970.73,3816.43,-2096.91
2050-02-24 11:00:00,3584.75,2531.2,4072.63,-3019.08
2050-02-24 12:00:00,3555.8,3409.79,3476.62,-3330.61
2050-02-24 13:00:00,3535.08,3270.47,4598.35,-4333.74
2050-02-24 14:00:00,3572.15,4183.01,3267.47,-3878.33
2050-02-24 15:00:00,3624.87,5193.18,2463.96,-4032.27
2050-02-24 16:00:00,3804.16,5224.31,684.33,-2104.48
2050-02-24 17:00:00,4104.66,5258.25,28.99,-1182.58
2050-02-24 18:00:00,4638.35,5280.0,0.0,-641.65
2050-02-24 19:00:00,4988.58,5280.0,0.0,-291.42
2050-02-24 20:00:00,5178.03,5280.0,0.0,-101.97
2050-02-24 21:00:00,5183.09,5280.0,0.0,-96.91
2050-02-24 22:00:00,5009.0,5280.0,0.0,-271.0
2050-02-24 23:00:00,4765.33,5280.0,0.0,-514.67
2050-02-25 00:00:00,4460.96,5280.0,0.0,-819.04
2050-02-25 01:00:00,4334.79,5280.0,0.0,-945.21
2050-02-25 02:00:00,4107.68,5280.0,0.0,-1172.32
2050-02-25 03:00:00,3985.24,5280.0,0.0,-1294.76
2050-02-25 04:00:00,3907.37,5280.0,0.0,-1372.63
2050-02-25 05:00:00,3889.16,5280.0,0.0,-1390.84
2050-02-25 06:00:00,3989.5,5280.0,0.0,-1290.5
2050-02-25 07:00:00,4105.16,5280.0,229.86,-1404.7
2050-02-25 08:00:00,4204.15,5266.86,869.99,-1932.7
2050-02-25 09:00:00,4306.31,5270.92,1240.64,-2205.25
2050-02-25 10:00:00,4343.22,5050.96,1985.93,-2693.67
2050-02-25 11:00:00,4369.04,4260.61,1582.29,-1473.86
2050-02-25 12:00:00,4401.76,3934.5,2914.02,-2446.76
2050-02-25 13:00:00,4415.71,3782.98,1983.51,-1350.78
2050-02-25 14:00:00,4436.14,3809.42,798.18,-171.46
2050-02-25 15:00:00,4513.12,4389.52,570.98,-447.38
2050-02-25 16:00:00,4741.21,5217.42,528.63,-1004.84
2050-02-25 17:00:00,5079.65,5139.2,17.4,-76.95
2050-02-25 18:00:00,5590.63,5108.7,0.0,481.93
2050-02-25 19:00:00,5895.87,4628.56,0.0,1267.31
2050-02-25 20:00:00,6014.34,5178.15,0.0,836.19
2050-02-25 21:00:00,5945.94,4844.46,0.0,1101.48
2050-02-25 22:00:00,5732.33,4340.71,0.0,1391.62
2050-02-25 23:00:00,5476.87,3460.63,0.0,2016.24
2050-02-26 00:00:00,5181.26,3065.06,0.0,2116.2
2050-02-26 01:00:00,5117.76,2740.67,0.0,2377.09
2050-02-26 02:00:00,5000.12,2702.03,0.0,2298.09
2050-02-26 03:00:00,4974.3,3037.61,0.0,1936.69
2050-02-26 04:00:00,4980.25,3309.11,0.0,1671.14
2050-02-26 05:00:00,5030.2,3646.72,0.0,1383.48
2050-02-26 06:00:00,5175.93,3943.65,0.0,1232.28
2050-02-26 07:00:00,5314.14,3487.07,2198.89,-371.82
2050-02-26 08:00:00,5423.03,3411.82,1574.53,436.68
2050-02-26 09:00:00,5504.38,2949.13,4062.9,-1507.65
2050-02-26 10:00:00,5515.55,3233.86,2525.22,-243.53
2050-02-26 11:00:00,5490.6,3188.1,4975.23,-2672.73
2050-02-26 12:00:00,5434.59,2701.02,5003.84,-2270.27
2050-02-26 13:00:00,5329.64,3042.69,4738.13,-2451.18
2050-02-26 14:00:00,5247.38,3051.84,4154.78,-1959.24
2050-02-26 15:00:00,5230.98,2208.84,3181.82,-159.68
2050-02-26 16:00:00,5369.67,2460.01,1754.22,1155.44
2050-02-26 17:00:00,5636.44,2794.57,156.41,2685.46
2050-02-26 18:00:00,6111.33,3048.79,0.0,3062.54
2050-02-26 19:00:00,6379.23,3601.98,0.0,2777.25
2050-02-26 20:00:00,6463.84,4534.7,0.0,1929.14
2050-02-26 21:00:00,6372.11,3928.4,0.0,2443.71
2050-02-26 22:00:00,6120.17,3563.33,0.0,2556.84
2050-02-26 23:00:00,5821.95,3955.86,0.0,1866.09
2050-02-27 00:00:00,5479.1,3977.21,0.0,1501.89
2050-02-27 01:00:00,5350.61,4597.59,0.0,753.02
2050-02-27 02:00:00,5137.21,3990.43,0.0,1146.78
2050-02-27 03:00:00,5017.7,3167.77,0.0,1849.93
2050-02-27 04:00:00,4940.59,2469.16,0.0,2471.43
2050-02-27 05:00:00,4935.32,2731.52,0.0,2203.8
2050-02-27 06:00:00,5039.74,2996.93,0.0,2042.81
2050-02-27 07:00:00,5137.67,3405.72,2214.01,-482.06
2050-02-27 08:00:00,5061.26,3674.18,3150.43,-1763.35
2050-02-27 09:00:00,4926.29,3425.04,4073.65,-2572.4
2050-02-27 10:00:00,4716.92,3224.71,4673.09,-3180.88
2050-02-27 11:00:00,4525.79,3433.17,4955.13,-3862.51
2050-02-27 12:00:00,4387.68,3357.92,4945.53,-3915.77
2050-02-27 13:00:00,4260.17,2537.29,4681.85,-2958.97
2050-02-27 14:00:00,4205.63,2866.77,4082.31,-2743.45
2050-02-27 15:00:00,4243.51,2626.78,2357.34,-740.61
2050-02-27 16:00:00,4437.59,3208.44,832.84,396.31
2050-02-27 17:00:00,4748.52,4454.6,69.47,224.45
2050-02-27 18:00:00,5344.22,4837.89,0.0,506.33
2050-02-27 19:00:00,5662.51,5111.04,0.0,551.47
2050-02-27 20:00:00,5817.12,5263.26,0.0,553.86
2050-02-27 21:00:00,5768.53,5242.61,0.0,525.92
2050-02-27 22:00:00,5564.82,5147.65,0.0,417.17
2050-02-27 23:00:00,5317.58,5280.0,0.0,37.58
2050-02-28 00:00:00,5032.25,5279.53,0.0,-247.28
2050-02-28 01:00:00,4937.36,5215.23,0.0,-277.87
2050-02-28 02:00:00,4756.62,4432.07,0.0,324.55
2050-02-28 03:00:00,4681.77,3630.45,0.0,1051.32
2050-02-28 04:00:00,4649.63,4129.19,0.0,520.44
2050-02-28 05:00:00,4678.35,3647.74,0.0,1030.61
2050-02-28 06:00:00,4807.62,3745.36,0.0,1062.26
2050-02-28 07:00:00,4918.5,3217.6,258.6,1442.3
2050-02-28 08:00:00,4834.83,3744.34,484.06,606.43
2050-02-28 09:00:00,4703.67,3377.25,1105.71,220.71
2050-02-28 10:00:00,4530.9,3658.92,1247.91,-375.93
2050-02-28 11:00:00,4350.4,2703.05,1170.71,476.64
2050-02-28 12:00:00,4198.07,2109.26,906.4,1182.41
2050-02-28 13:00:00,4014.77,2521.03,765.51,728.23
2050-02-28 14:00:00,3865.82,3044.72,383.12,437.98
2050-02-28 15:00:00,3847.55,2909.48,461.7,476.37
2050-02-28 16:00:00,4055.31,3350.8,360.57,343.94
2050-02-28 17:00:00,4422.37,3871.45,40.57,510.35
2050-02-28 18:00:00,5036.02,3506.39,0.0,1529.63
2050-02-28 19:00:00,5326.17,2927.78,0.0,2398.39
2050-02-28 20:00:00,5510.83,3386.4,0.0,2124.43
2050-02-28 21:00:00,5486.25,3851.12,0.0,1635.13
2050-02-28 22:00:00,5301.96,3278.61,0.0,2023.35
2050-02-28 23:00:00,5035.52,3032.52,0.0,2003.0
2050-03-01 00:00:00,4659.68,3148.44,0.0,1511.24
2050-03-01 01:00:00,4541.87,2712.2,0.0,1829.67
2050-03-01 02:00:00,4359.0,2315.61,0.0,2043.39
2050-03-01 03:00:00,4290.9,1841.66,0.0,2449.24
2050-03-01 04:00:00,4245.68,2382.73,0.0,1862.95
2050-03-01 05:00:00,4264.07,2181.54,0.0,2082.53
2050-03-01 06:00:00,4406.3,1863.17,0.0,2543.13
2050-03-01 07:00:00,4525.37,1683.34,392.26,2449.77
2050-03-01 08:00:00,4475.83,1685.93,428.77,2361.13
2050-03-01 09:00:00,4419.27,1617.09,1052.19,1749.99
2050-03-01 10:00:00,4310.75,1619.67,978.37,1712.71
2050-03-01 11:00:00,4210.67,1957.82,2041.56,211.29
2050-03-01 12:00:00,4158.04,2597.29,1670.07,-109.32
2050-03-01 13:00:00,4084.59,2666.44,1207.62,210.53
2050-03-01 14:00:00,3998.82,2367.47,1280.99,350.36
2050-03-01 15:00:00,3951.94,2968.45,153.64,829.85
2050-03-01 16:00:00,4071.02,3812.47,289.27,-30.72
2050-03-01 17:00:00,4380.36,4910.17,66.07,-595.88
2050-03-01 18:00:00,5011.99,4741.21,0.0,270.78
2050-03-01 19:00:00,5391.59,5019.05,0.0,372.54
2050-03-01 20:00:00,5577.28,5055.19,0.0,522.09
2050-03-01 21:00:00,5557.34,5280.0,0.0,277.34
2050-03-01 22:00:00,5366.88,5280.0,0.0,86.88
2050-03-01 23:00:00,5108.55,5276.09,0.0,-167.54
2050-03-02 00:00:00,4800.62,5280.0,0.0,-479.38
2050-03-02 01:00:00,4670.7,5280.0,0.0,-609.3
2050-03-02 02:00:00,4460.43,5280.0,0.0,-819.57
2050-03-02 03:00:00,4364.67,5280.0,0.0,-915.33
2050-03-02 04:00:00,4319.45,5280.0,0.0,-960.55
2050-03-02 05:00:00,4332.5,5280.0,0.0,-947.5
2050-03-02 06:00:00,4446.17,5280.0,0.0,-833.83
2050-03-02 07:00:00,4542.98,5280.0,1981.11,-2718.13
2050-03-02 08:00:00,4431.35,5280.0,3032.37,-3881.02
2050-03-02 09:00:00,4291.0,5280.0,439.44,-1428.44
2050-03-02 10:00:00,4089.27,5280.0,661.24,-1851.97
2050-03-02 11:00:00,3898.3,5280.0,1041.97,-2423.67
2050-03-02 12:00:00,3765.91,5280.0,497.93,-2012.02
2050-03-02 13:00:00,3636.92,5280.0,550.85,-2193.93
2050-03-02 14:00:00,3543.44,5280.0,868.63,-2605.19
2050-03-02 15:00:00,3522.3,5280.0,353.85,-2111.55
2050-03-02 16:00:00,3674.39,5280.0,98.98,-1704.59
2050-03-02 17:00:00,3940.96,5280.0,49.59,-1388.63
2050-03-02 18:00:00,4449.96,5280.0,0.0,-830.04
2050-03-02 19:00:00,4763.43,5280.0,0.0,-516.57
2050-03-02 20:00:00,4926.8,5280.0,0.0,-353.2
2050-03-02 21:00:00,4909.06,5280.0,0.0,-370.94
2050-03-02 22:00:00,4746.72,5280.0,0.0,-533.28
2050-03-02 23:00:00,4512.73,5280.0,0.0,-767.27
2050-03-03 00:00:00,4222.63,5280.0,0.0,-1057.37
2050-03-03 01:00:00,4095.04,5280.0,0.0,-1184.96
2050-03-03 02:00:00,3891.67,5106.35,0.0,-1214.68
2050-03-03 03:00:00,3788.75,5237.45,0.0,-1448.7
2050-03-03 04:00:00,3725.68,4851.97,0.0,-1126.29
2050-03-03 05:00:00,3732.28,4316.93,0.0,-584.65
2050-03-03 06:00:00,3842.96,4998.87,0.0,-1155.91
2050-03-03 07:00:00,3975.04,4743.08,2117.96,-2886.0
2050-03-03 08:00:00,4095.34,3799.26,3204.36,-2908.28
2050-03-03 09:00:00,4207.02,2627.8,4130.02,-2550.8
2050-03-03 10:00:00,4272.17,2181.54,4696.09,-2605.46
2050-03-03 11:00:00,4314.3,2233.24,4977.01,-2895.95
2050-03-03 12:00:00,4338.82,1812.41,4988.27,-2461.86
2050-03-03 13:00:00,4310.05,1558.58,4736.96,-1985.49
2050-03-03 14:00:00,4283.56,1410.58,4150.96,-1277.98
2050-03-03 15:00:00,4318.79,1900.17,3198.07,-779.45
2050-03-03 16:00:00,4507.64,2453.91,1829.06,224.67
2050-03-03 17:00:00,4776.98,3051.84,272.59,1452.55
2050-03-03 18:00:00,5270.92,4753.41,0.0,517.51
2050-03-03 19:00:00,5553.99,4718.68,0.0,835.31
2050-03-03 20:00:00,5685.1,4361.98,0.0,1323.12
2050-03-03 21:00:00,5624.1,4828.5,0.0,795.6
2050-03-03 22:00:00,5416.05,5016.7,0.0,399.35
2050-03-03 23:00:00,5155.0,5274.52,0.0,-119.52
2050-03-04 00:00:00,4833.58,5280.0,0.0,-446.42
2050-03-04 01:00:00,4713.69,5280.0,0.0,-566.31
2050-03-04 02:00:00,4507.29,5280.0,0.0,-772.71
2050-03-04 03:00:00,4414.12,5280.0,0.0,-865.88
2050-03-04 04:00:00,4367.23,5046.27,0.0,-679.04
2050-03-04 05:00:00,4382.41,5280.0,0.0,-897.59
2050-03-04 06:00:00,4499.17,5265.14,33.08,-799.05
2050-03-04 07:00:00,4610.3,5035.01,2137.7,-2562.41
2050-03-04 08:00:00,4561.59,4647.34,3244.13,-3329.88
2050-03-04 09:00:00,4458.36,5041.11,4154.55,-4737.3
2050-03-04 10:00:00,4296.12,4703.66,4708.62,-5116.16
2050-03-04 11:00:00,4141.39,4619.18,4985.76,-5463.55
2050-03-04 12:00:00,4031.65,4418.3,4986.14,-5372.79
2050-03-04 13:00:00,3888.92,4091.65,4720.5,-4923.23
2050-03-04 14:00:00,3755.75,4819.11,4094.33,-5157.69
2050-03-04 15:00:00,3697.3,5122.3,3130.65,-4555.65
2050-03-04 16:00:00,3847.37,5280.0,1797.26,-3229.89
2050-03-04 17:00:00,4200.49,5242.45,278.02,-1319.98
2050-03-04 18:00:00,4840.66,5253.25,0.0,-412.59
2050-03-04 19:00:00,5245.66,5280.0,0.0,-34.34
2050-03-04 20:00:00,5470.22,5212.26,0.0,257.96
2050-03-04 21:00:00,5497.76,4902.65,0.0,595.11
2050-03-04 22:00:00,5351.12,5162.2,0.0,188.92
2050-03-04 23:00:00,5126.65,5171.59,0.0,-44.94
2050-03-05 00:00:00,4847.44,5240.26,0.0,-392.82
2050-03-05 01:00:00,4748.1,4875.44,0.0,-127.34
2050-03-05 02:00:00,4562.83,4961.79,0.0,-398.96
2050-03-05 03:00:00,4480.0,4306.92,0.0,173.08
2050-03-05 04:00:00,4426.03,4049.09,0.0,376.94
2050-03-05 05:00:00,4441.71,3689.43,0.0,752.28
2050-03-05 06:00:00,4561.71,3434.19,27.57,1099.95
2050-03-05 07:00:00,4678.02,3176.92,300.06,1201.04
2050-03-05 08:00:00,4700.22,2727.45,3185.13,-1212.36
2050-03-05 09:00:00,4719.89,2645.08,4110.85,-2036.04
2050-03-05 10:00:00,4679.49,2594.24,4695.45,-2610.2
2050-03-05 11:00:00,4609.29,1996.54,4945.38,-2332.63
2050-03-05 12:00:00,4521.49,1431.23,4922.92,-1832.66
2050-03-05 13:00:00,4382.32,1355.2,4653.01,-1625.89
2050-03-05 14:00:00,4237.69,1334.08,2358.98,544.63
2050-03-05 15:00:00,4151.1,2378.66,1934.62,-162.18
2050-03-05 16:00:00,4252.84,2703.05,1695.22,-145.43
2050-03-05 17:00:00,4533.49,2742.71,253.41,1537.37
2050-03-05 18:00:00,5133.44,2773.21,0.0,2360.23
2050-03-05 19:00:00,5498.05,3013.2,0.0,2484.85
2050-03-05 20:00:00,5678.1,2878.97,0.0,2799.13
2050-03-05 21:00:00,5675.44,3387.42,0.0,2288.02
2050-03-05 22:00:00,5523.82,3389.45,0.0,2134.37
2050-03-05 23:00:00,5309.78,3041.67,0.0,2268.11
2050-03-06 00:00:00,5053.17,3110.82,0.0,1942.35
2050-03-06 01:00:00,4975.81,3579.61,0.0,1396.2
2050-03-06 02:00:00,4807.39,2603.39,0.0,2204.0
2050-03-06 03:00:00,4740.37,2008.59,0.0,2731.78
2050-03-06 04:00:00,4713.04,2306.46,0.0,2406.58
2050-03-06 05:00:00,4743.52,2978.62,0.0,1764.9
2050-03-06 06:00:00,4858.89,2784.4,80.52,1993.97
2050-03-06 07:00:00,4932.65,2803.72,1727.35,401.58
2050-03-06 08:00:00,4778.49,2563.74,2831.02,-616.27
2050-03-06 09:00:00,4591.45,2328.83,1744.93,517.69
2050-03-06 10:00:00,4347.87,2126.47,608.8,1612.6
2050-03-06 11:00:00,4118.16,1864.9,1868.46,384.8
2050-03-06 12:00:00,3940.45,1082.05,1259.57,1598.83
2050-03-06 13:00:00,3733.85,1421.77,1082.36,1229.72
2050-03-06 14:00:00,3557.83,2039.56,1389.68,128.59
2050-03-06 15:00:00,3501.92,2055.06,1504.73,-57.87
2050-03-06 16:00:00,3672.21,2104.1,750.4,817.71
2050-03-06 17:00:00,3923.13,2012.03,98.98,1812.12
2050-03-06 18:00:00,4425.65,2143.68,0.0,2281.97
2050-03-06 19:00:00,4767.44,2615.6,0.0,2151.84
2050-03-06 20:00:00,4981.82,3560.28,0.0,1421.54
2050-03-06 21:00:00,5002.44,3456.56,0.0,1545.88
2050-03-06 22:00:00,4856.86,3677.22,0.0,1179.64
2050-03-06 23:00:00,4646.02,2946.08,0.0,1699.94
2050-03-07 00:00:00,4383.77,2718.3,0.0,1665.47
2050-03-07 01:00:00,4295.57,3352.84,0.0,942.73
2050-03-07 02:00:00,4119.62,3640.62,0.0,479.0
2050-03-07 03:00:00,4051.03,3449.45,0.0,601.58
2050-03-07 04:00:00,4023.61,3604.01,0.0,419.6
2050-03-07 05:00:00,4058.62,3902.98,0.0,155.64
2050-03-07 06:00:00,4191.6,3577.57,86.04,527.99
2050-03-07 07:00:00,4291.21,4171.75,1713.76,-1594.3
2050-03-07 08:00:00,4164.27,4490.89,2965.07,-3291.69
2050-03-07 09:00:00,4012.02,4882.94,3919.91,-4790.83
2050-03-07 10:00:00,3796.89,5212.26,4494.33,-5909.7
2050-03-07 11:00:00,3598.87,5280.0,4759.55,-6440.68
2050-03-07 12:00:00,3473.98,5280.0,4731.26,-6537.28
2050-03-07 13:00:00,3406.39,5280.0,3633.38,-5506.99
2050-03-07 14:00:00,3441.17,5280.0,1170.94,-3009.77
2050-03-07 15:00:00,3510.53,5280.0,369.95,-2139.42
2050-03-07 16:00:00,3722.1,5280.0,759.54,-2317.44
2050-03-07 17:00:00,3977.14,5280.0,104.46,-1407.32
2050-03-07 18:00:00,4387.78,5280.0,0.0,-892.22
2050-03-07 19:00:00,4498.94,5280.0,0.0,-781.06
2050-03-07 20:00:00,4529.3,5280.0,0.0,-750.7
2050-03-07 21:00:00,4489.81,5280.0,0.0,-790.19
2050-03-07 22:00:00,4335.3,5280.0,0.0,-944.7
2050-03-07 23:00:00,4130.23,5280.0,0.0,-1149.77
2050-03-08 00:00:00,3888.88,5280.0,0.0,-1391.12
2050-03-08 01:00:00,3834.45,5272.02,0.0,-1437.57
2050-03-08 02:00:00,3697.59,5110.57,0.0,-1412.98
2050-03-08 03:00:00,3671.6,4130.44,0.0,-458.84
2050-03-08 04:00:00,3685.27,3713.84,0.0,-28.57
2050-03-08 05:00:00,3756.56,4032.83,0.0,-276.27
2050-03-08 06:00:00,3921.51,3333.52,33.08,554.91
2050-03-08 07:00:00,4053.91,3685.36,213.5,155.05
2050-03-08 08:00:00,3963.5,3380.29,555.01,28.2
2050-03-08 09:00:00,3842.17,2682.71,2168.6,-1009.14
2050-03-08 10:00:00,3657.66,3262.34,2817.28,-2421.96
2050-03-08 11:00:00,3517.71,3418.94,2461.81,-2363.04
2050-03-08 12:00:00,3427.15,3152.51,2972.58,-2697.94
2050-03-08 13:00:00,3409.84,2655.25,2984.49,-2229.9
2050-03-08 14:00:00,3453.74,2503.74,548.93,401.07
2050-03-08 15:00:00,3519.23,2263.75,522.69,732.79
2050-03-08 16:00:00,3776.7,2821.0,164.55,791.15
2050-03-08 17:00:00,3999.59,2970.49,33.08,996.02
2050-03-08 18:00:00,4393.38,2827.11,0.0,1566.27
2050-03-08 19:00:00,4502.46,3179.97,0.0,1322.49
2050-03-08 20:00:00,4514.73,3083.36,0.0,1431.37
2050-03-08 21:00:00,4460.44,3111.84,0.0,1348.6
2050-03-08 22:00:00,4298.41,3703.67,0.0,594.74
2050-03-08 23:00:00,4095.47,3971.11,0.0,124.36
2050-03-09 00:00:00,3856.63,3137.26,0.0,719.37
2050-03-09 01:00:00,3797.19,3791.12,0.0,6.07
2050-03-09 02:00:00,3648.36,3780.95,0.0,-132.59
2050-03-09 03:00:00,3601.82,4296.9,0.0,-695.08
2050-03-09 04:00:00,3594.91,4142.96,0.0,-548.05
2050-03-09 05:00:00,3649.44,3946.7,0.0,-297.26
2050-03-09 06:00:00,3795.89,4075.38,22.06,-301.55
2050-03-09 07:00:00,3907.1,4605.1,1602.21,-2300.21
2050-03-09 08:00:00,3816.0,4384.51,2750.28,-3318.79
2050-03-09 09:00:00,3706.62,3801.29,884.04,-978.71
2050-03-09 10:00:00,3551.91,3612.15,229.78,-290.02
2050-03-09 11:00:00,3426.33,3295.89,180.89,-50.45
2050-03-09 12:00:00,3397.66,3446.39,180.89,-229.62
2050-03-09 13:00:00,3415.96,2878.97,970.92,-433.93
2050-03-09 14:00:00,3458.11,2339.0,919.9,199.21
2050-03-09 15:00:00,3574.74,3445.37,619.31,-489.94
2050-03-09 16:00:00,3803.25,3929.41,1590.37,-1716.53
2050-03-09 17:00:00,4024.64,3768.75,287.5,-31.61
2050-03-09 18:00:00,4399.28,4637.01,0.0,-237.73
2050-03-09 19:00:00,4504.39,5111.98,0.0,-607.59
2050-03-09 20:00:00,4505.34,5223.84,0.0,-718.5
2050-03-09 21:00:00,4428.86,5179.56,0.0,-750.7
2050-03-09 22:00:00,4272.31,5114.79,0.0,-842.48
2050-03-09 23:00:00,4081.39,4936.45,0.0,-855.06
2050-03-10 00:00:00,3853.9,4763.73,0.0,-909.83
2050-03-10 01:00:00,3811.18,3866.37,0.0,-55.19
2050-03-10 02:00:00,3679.31,3689.43,0.0,-10.12
2050-03-10 03:00:00,3647.72,3524.7,0.0,123.02
2050-03-10 04:00:00,3659.36,4487.14,0.0,-827.78
2050-03-10 05:00:00,3733.1,4530.94,0.0,-797.84
2050-03-10 06:00:00,3925.25,4601.35,118.91,-795.01
2050-03-10 07:00:00,4039.42,4105.42,1906.82,-1972.82
2050-03-10 08:00:00,3945.48,4599.47,3060.55,-3714.54
2050-03-10 09:00:00,3849.45,4621.06,3967.11,-4738.72
2050-03-10 10:00:00,3721.05,3436.22,4428.92,-4144.09
2050-03-10 11:00:00,3574.91,3757.56,4713.82,-4896.47
2050-03-10 12:00:00,3455.35,3620.28,4742.88,-4907.81
2050-03-10 13:00:00,3411.0,2098.94,2698.03,-1385.97
2050-03-10 14:00:00,3457.18,2971.5,1754.64,-1268.96
2050-03-10 15:00:00,3514.86,2938.96,548.98,26.92
2050-03-10 16:00:00,3713.13,3053.87,509.36,149.9
2050-03-10 17:00:00,3940.07,2602.37,49.59,1288.11
2050-03-10 18:00:00,4261.85,3133.19,0.0,1128.66
2050-03-10 19:00:00,4498.18,3699.6,0.0,798.58
2050-03-10 20:00:00,4519.7,4330.69,0.0,189.01
2050-03-10 21:00:00,4419.56,4742.14,0.0,-322.58
2050-03-10 22:00:00,4174.32,5134.5,0.0,-960.18
2050-03-10 23:00:00,3881.54,4793.77,0.0,-912.23
2050-03-11 00:00:00,3544.96,4389.52,0.0,-844.56
2050-03-11 01:00:00,3399.66,4373.25,0.0,-973.59
2050-03-11 02:00:00,3169.61,4067.87,0.0,-898.26
2050-03-11 03:00:00,3061.06,4771.24,0.0,-1710.18
2050-03-11 04:00:00,2997.64,3995.51,0.0,-997.87
2050-03-11 05:00:00,3013.31,3752.47,0.0,-739.16
2050-03-11 06:00:00,3146.13,4338.21,44.09,-1236.17
2050-03-11 07:00:00,3243.06,3883.66,38.58,-679.18
2050-03-11 08:00:00,3253.51,3089.47,33.08,130.96
2050-03-11 09:00:00,3308.72,3025.4,202.64,80.68
2050-03-11 10:00:00,3329.81,2811.85,283.87,234.09
2050-03-11 11:00:00,3366.75,3213.52,471.38,-318.15
2050-03-11 12:00:00,3421.22,2903.37,577.23,-59.38
2050-03-11 13:00:00,3460.34,2812.87,863.49,-216.02
2050-03-11 14:00:00,3576.6,3308.09,729.05,-460.54
2050-03-11 15:00:00,3751.9,3332.5,676.34,-256.94
2050-03-11 16:00:00,4012.84,3388.43,921.57,-297.16
2050-03-11 17:00:00,4185.94,3672.14,285.54,228.26
2050-03-11 18:00:00,4398.08,4508.42,0.0,-110.34
2050-03-11 19:00:00,4544.34,4522.18,0.0,22.16
2050-03-11 20:00:00,4528.78,4766.55,0.0,-237.77
2050-03-11 21:00:00,4400.34,4975.87,0.0,-575.53
2050-03-11 22:00:00,4127.06,4676.44,0.0,-549.38
2050-03-11 23:00:00,3806.05,4341.96,0.0,-535.91
2050-03-12 00:00:00,3454.14,4071.62,0.0,-617.48
2050-03-12 01:00:00,3293.79,4276.88,0.0,-983.09
2050-03-12 02:00:00,3063.81,4895.15,0.0,-1831.34
2050-03-12 03:00:00,2962.34,4725.25,0.0,-1762.91
2050-03-12 04:00:00,2912.11,4641.71,0.0,-1729.6
2050-03-12 05:00:00,2943.19,3761.63,0.0,-818.44
2050-03-12 06:00:00,3077.2,3698.58,156.07,-777.45
2050-03-12 07:00:00,3198.86,3178.95,1973.62,-1953.71
2050-03-12 08:00:00,3316.65,2115.28,3190.87,-1989.5
2050-03-12 09:00:00,3481.46,2210.87,4078.79,-2808.2
2050-03-12 10:00:00,3562.96,2630.85,4655.42,-3723.31
2050-03-12 11:00:00,3625.31,2049.89,4919.9,-3344.48
2050-03-12 12:00:00,3672.18,2693.89,4894.84,-3916.55
2050-03-12 13:00:00,3679.92,2327.81,4637.56,-3285.45
2050-03-12 14:00:00,3687.31,2436.62,4050.58,-2799.89
2050-03-12 15:00:00,3740.5,3232.84,3112.43,-2604.77
2050-03-12 16:00:00,3938.02,4620.12,1822.14,-2504.24
2050-03-12 17:00:00,4197.8,5035.48,175.44,-1013.12
2050-03-12 18:00:00,4561.6,5163.61,0.0,-602.01
2050-03-12 19:00:00,4927.58,5280.0,0.0,-352.42
2050-03-12 20:00:00,4981.3,5280.0,0.0,-298.7
2050-03-12 21:00:00,4844.34,5280.0,0.0,-435.66
2050-03-12 22:00:00,4548.37,5280.0,0.0,-731.63
2050-03-12 23:00:00,4212.99,5280.0,0.0,-1067.01
2050-03-13 00:00:00,3840.65,5280.0,0.0,-1439.35
2050-03-13 01:00:00,3653.82,5280.0,0.0,-1626.18
2050-03-13 02:00:00,3063.81,5280.0,0.0,-2216.19
2050-03-13 03:00:00,3237.39,5280.0,0.0,-2042.61
2050-03-13 04:00:00,3129.66,5244.49,0.0,-2114.83
2050-03-13 05:00:00,3099.31,5246.52,0.0,-2147.21
2050-03-13 06:00:00,3190.33,5114.32,137.27,-2061.26
2050-03-13 07:00:00,3267.15,4646.4,492.62,-1871.87
2050-03-13 08:00:00,3393.57,3861.29,3134.4,-3602.12
2050-03-13 09:00:00,3505.53,2951.17,4065.08,-3510.72
2050-03-13 10:00:00,3454.07,2407.13,4654.01,-3607.07
2050-03-13 11:00:00,3465.0,2586.11,4925.06,-4046.17
2050-03-13 12:00:00,3480.51,2125.61,4925.46,-3570.56
2050-03-13 13:00:00,3475.29,1412.3,4637.72,-2574.73
2050-03-13 14:00:00,3498.63,1277.76,4069.43,-1848.56
2050-03-13 15:00:00,3550.19,1648.06,3147.54,-1245.41
2050-03-13 16:00:00,3737.29,1552.55,1840.43,344.31
2050-03-13 17:00:00,3992.4,1888.99,175.44,1927.97
2050-03-13 18:00:00,4347.89,2619.66,0.0,1728.23
2050-03-13 19:00:00,4633.09,2993.88,0.0,1639.21
2050-03-13 20:00:00,4741.98,4214.3,0.0,527.68
2050-03-13 21:00:00,4669.5,4622.94,0.0,46.56
