datetime,load_MW,wind_MW,solar_MW,deficit_MW
2050-01-01 00:00:00,4647.19,8946.65,0.0,-4299.46
2050-01-01 01:00:00,4467.23,10226.04,0.0,-5758.81
2050-01-01 02:00:00,4205.97,11550.36,0.0,-7344.39
2050-01-01 03:00:00,4050.15,11614.67,0.0,-7564.52
2050-01-01 04:00:00,3952.35,11609.14,0.0,-7656.79
2050-01-01 05:00:00,3940.85,11526.51,0.0,-7585.66
2050-01-01 06:00:00,4065.79,11463.57,0.0,-7397.78
2050-01-01 07:00:00,4143.42,11670.0,34.78,-7561.36
2050-01-01 08:00:00,4139.3,10869.18,382.53,-7112.41
2050-01-01 09:00:00,4135.11,10520.63,532.96,-6918.48
2050-01-01 10:00:00,3980.78,10389.93,489.05,-6898.21
2050-01-01 11:00:00,3825.2,9748.86,770.24,-6693.9
2050-01-01 12:00:00,3706.98,10136.82,3500.92,-9930.76
2050-01-01 13:00:00,3562.88,9104.33,3880.28,-9421.72
2050-01-01 14:00:00,3465.82,7718.46,2814.88,-7067.53
2050-01-01 15:00:00,3452.45,7830.83,610.79,-4989.17
2050-01-01 16:00:00,3697.18,8403.95,34.78,-4741.55
2050-01-01 17:00:00,4184.06,7713.95,0.0,-3529.9
2050-01-01 18:00:00,4718.73,6473.3,0.0,-1754.57
2050-01-01 19:00:00,5058.85,8320.79,0.0,-3261.94
2050-01-01 20:00:00,5204.16,7743.17,0.0,-2539.01
2050-01-01 21:00:00,5191.16,8017.37,0.0,-2826.22
2050-01-01 22:00:00,5026.35,9084.97,0.0,-4058.62
2050-01-01 23:00:00,4808.0,9621.61,0.0,-4813.61
2050-01-02 00:00:00,4550.01,10033.78,0.0,-5483.77
2050-01-02 01:00:00,4489.38,8343.27,0.0,-3853.88
2050-01-02 02:00:00,4351.96,5740.6,0.0,-1388.64
2050-01-02 03:00:00,4323.66,6331.71,0.0,-2008.05
2050-01-02 04:00:00,4339.87,6419.36,0.0,-2079.49
2050-01-02 05:00:00,4410.44,5884.45,0.0,-1474.01
2050-01-02 06:00:00,4607.13,5599.01,0.0,-991.88
2050-01-02 07:00:00,4750.43,5421.45,52.14,-723.16
2050-01-02 08:00:00,4812.67,5275.35,674.21,-1136.9
2050-01-02 09:00:00,4913.06,6560.96,1281.04,-2928.93
2050-01-02 10:00:00,4845.88,6994.74,2568.58,-4717.45
2050-01-02 11:00:00,4806.91,5981.1,3596.77,-4770.96
2050-01-02 12:00:00,4800.52,7131.84,3912.01,-6243.33
2050-01-02 13:00:00,4805.34,6913.82,2275.84,-4384.32
2050-01-02 14:00:00,4843.08,6850.9,826.41,-2834.23
2050-01-02 15:00:00,4914.59,6988.0,382.86,-2456.27
2050-01-02 16:00:00,5187.91,6509.27,34.78,-1356.14
2050-01-02 17:00:00,5614.86,7077.9,0.0,-1463.05
2050-01-02 18:00:00,6089.69,6974.51,0.0,-884.81
2050-01-02 19:00:00,6334.95,8988.15,0.0,-2653.2
2050-01-02 20:00:00,6401.52,9278.6,0.0,-2877.07
2050-01-02 21:00:00,6318.08,8525.32,0.0,-2207.24
2050-01-02 22:00:00,6111.7,6904.84,0.0,-793.14
2050-01-02 23:00:00,5858.09,4846.07,0.0,1012.02
2050-01-03 00:00:00,5568.96,4365.27,0.0,1203.69
2050-01-03 01:00:00,5475.64,4498.4,0.0,977.24
2050-01-03 02:00:00,5293.3,5482.13,0.0,-188.83
2050-01-03 03:00:00,5207.4,5951.88,0.0,-744.47
2050-01-03 04:00:00,5162.5,6304.74,0.0,-1142.24
2050-01-03 05:00:00,5185.61,6230.57,0.0,-1044.96
2050-01-03 06:00:00,5328.21,7091.38,0.0,-1763.17
2050-01-03 07:00:00,5425.15,7165.56,34.78,-1775.19
2050-01-03 08:00:00,5447.19,7785.87,404.92,-2743.6
2050-01-03 09:00:00,5515.96,7855.56,658.66,-2998.26
2050-01-03 10:00:00,5491.57,7837.57,806.99,-3152.99
2050-01-03 11:00:00,5429.94,8491.61,1178.67,-4240.33
2050-01-03 12:00:00,5330.58,9992.29,3753.43,-8415.14
2050-01-03 13:00:00,5246.99,10240.55,3951.49,-8945.05
2050-01-03 14:00:00,5211.3,10273.75,3158.88,-8221.33
2050-01-03 15:00:00,5238.2,10487.44,1806.73,-7055.97
2050-01-03 16:00:00,5448.81,8359.0,119.67,-3029.85
2050-01-03 17:00:00,5843.55,9289.67,0.0,-3446.12
2050-01-03 18:00:00,6263.32,8786.04,0.0,-2522.72
2050-01-03 19:00:00,6494.66,9690.77,0.0,-3196.11
2050-01-03 20:00:00,6543.0,9668.64,0.0,-3125.64
2050-01-03 21:00:00,6424.53,7536.4,0.0,-1111.88
2050-01-03 22:00:00,6165.93,7450.99,0.0,-1285.06
2050-01-03 23:00:00,5848.43,8291.58,0.0,-2443.15
2050-01-04 00:00:00,5508.74,7021.71,0.0,-1512.97
2050-01-04 01:00:00,5347.4,8242.14,0.0,-2894.74
2050-01-04 02:00:00,5123.39,7682.49,0.0,-2559.1
2050-01-04 03:00:00,4997.89,8093.8,0.0,-3095.91
2050-01-04 04:00:00,4925.95,9798.65,0.0,-4872.7
2050-01-04 05:00:00,4912.79,10611.92,0.0,-5699.13
2050-01-04 06:00:00,5017.13,9867.8,0.0,-4850.67
2050-01-04 07:00:00,5085.39,8927.29,52.14,-3894.04
2050-01-04 08:00:00,5065.87,9004.75,790.44,-4729.32
2050-01-04 09:00:00,4968.18,8799.53,1830.79,-5662.14
2050-01-04 10:00:00,4779.4,9176.25,2548.21,-6945.06
2050-01-04 11:00:00,4602.28,10165.87,2421.42,-7985.01
2050-01-04 12:00:00,4477.15,10811.09,2118.58,-8452.52
2050-01-04 13:00:00,4313.85,8012.88,1420.03,-5119.06
2050-01-04 14:00:00,4177.1,9674.17,561.41,-6058.48
2050-01-04 15:00:00,4133.46,11465.65,275.17,-7607.36
2050-01-04 16:00:00,4394.04,11357.76,28.99,-6992.71
2050-01-04 17:00:00,4881.23,10684.54,0.0,-5803.31
2050-01-04 18:00:00,5377.81,11670.0,0.0,-6292.19
2050-01-04 19:00:00,5729.9,11670.0,0.0,-5940.1
2050-01-04 20:00:00,5883.11,11670.0,0.0,-5786.89
2050-01-04 21:00:00,5852.74,11670.0,0.0,-5817.26
2050-01-04 22:00:00,5670.28,11670.0,0.0,-5999.72
2050-01-04 23:00:00,5418.58,11670.0,0.0,-6251.42
2050-01-05 00:00:00,5125.05,11670.0,0.0,-6544.95
2050-01-05 01:00:00,5002.12,11670.0,0.0,-6667.88
2050-01-05 02:00:00,4811.73,11670.0,0.0,-6858.27
2050-01-05 03:00:00,4720.72,11670.0,0.0,-6949.28
2050-01-05 04:00:00,4671.84,11670.0,0.0,-6998.16
2050-01-05 05:00:00,4692.7,11670.0,0.0,-6977.3
2050-01-05 06:00:00,4825.1,11670.0,0.0,-6844.9
2050-01-05 07:00:00,4934.52,11670.0,11.6,-6747.09
2050-01-05 08:00:00,4956.51,11670.0,273.91,-6987.4
2050-01-05 09:00:00,4888.77,11670.0,167.26,-6948.48
2050-01-05 10:00:00,4736.88,11670.0,178.71,-7111.83
2050-01-05 11:00:00,4607.21,11670.0,241.52,-7304.31
2050-01-05 12:00:00,4567.57,11662.39,304.03,-7398.85
2050-01-05 13:00:00,4525.45,11253.0,127.08,-6854.63
2050-01-05 14:00:00,4502.72,10779.96,28.99,-6306.24
2050-01-05 15:00:00,4529.1,11357.76,81.02,-6909.67
2050-01-05 16:00:00,4799.42,11444.9,17.4,-6662.88
2050-01-05 17:00:00,5228.18,9610.55,0.0,-4382.37
2050-01-05 18:00:00,5636.4,10315.24,0.0,-4678.84
2050-01-05 19:00:00,5910.98,11075.61,0.0,-5164.63
2050-01-05 20:00:00,5993.61,10315.24,0.0,-4321.63
2050-01-05 21:00:00,5896.3,9920.36,0.0,-4024.07
2050-01-05 22:00:00,5668.69,8792.78,0.0,-3124.1
2050-01-05 23:00:00,5394.36,6432.85,0.0,-1038.49
2050-01-06 00:00:00,5084.1,5972.1,0.0,-888.0
2050-01-06 01:00:00,4940.96,6365.42,0.0,-1424.46
2050-01-06 02:00:00,4721.04,5291.1,0.0,-570.06
2050-01-06 03:00:00,4604.51,4180.8,0.0,423.71
2050-01-06 04:00:00,4544.02,4068.59,0.0,475.43
2050-01-06 05:00:00,4560.72,4593.49,0.0,-32.77
2050-01-06 06:00:00,4715.0,4587.78,0.0,127.22
2050-01-06 07:00:00,4851.64,5763.08,17.4,-928.85
2050-01-06 08:00:00,4905.08,6823.93,144.32,-2063.17
2050-01-06 09:00:00,4850.41,7507.18,258.6,-2915.37
2050-01-06 10:00:00,4725.55,6473.3,394.38,-2142.13
2050-01-06 11:00:00,4626.98,6286.76,3675.02,-5334.8
2050-01-06 12:00:00,4547.85,5675.42,4279.31,-5406.89
2050-01-06 13:00:00,4435.13,5596.76,2943.01,-4104.64
2050-01-06 14:00:00,4344.58,4776.05,1093.74,-1525.21
2050-01-06 15:00:00,4322.47,5304.58,454.69,-1436.8
2050-01-06 16:00:00,4577.97,6650.86,52.14,-2125.03
2050-01-06 17:00:00,5059.2,6686.83,0.0,-1627.63
2050-01-06 18:00:00,5506.48,6567.7,0.0,-1061.22
2050-01-06 19:00:00,5822.67,7181.29,0.0,-1358.62
2050-01-06 20:00:00,5944.51,7255.46,0.0,-1310.95
2050-01-06 21:00:00,5867.59,9101.56,0.0,-3233.98
2050-01-06 22:00:00,5647.54,7610.57,0.0,-1963.03
2050-01-06 23:00:00,5347.98,7918.48,0.0,-2570.5
2050-01-07 00:00:00,5030.31,7943.21,0.0,-2912.9
2050-01-07 01:00:00,4904.48,8529.82,0.0,-3625.35
2050-01-07 02:00:00,4706.08,8574.77,0.0,-3868.69
2050-01-07 03:00:00,4604.68,8093.8,0.0,-3489.12
2050-01-07 04:00:00,4545.53,7792.62,0.0,-3247.09
2050-01-07 05:00:00,4549.91,7329.62,0.0,-2779.72
2050-01-07 06:00:00,4664.42,6174.38,0.0,-1509.95
2050-01-07 07:00:00,4756.32,8140.99,57.92,-3442.59
2050-01-07 08:00:00,4782.62,8021.88,1659.84,-4899.1
2050-01-07 09:00:00,4726.64,7028.46,1477.67,-3779.48
2050-01-07 10:00:00,4584.52,6590.18,2152.77,-4158.43
2050-01-07 11:00:00,4418.4,5322.56,3541.63,-4445.79
2050-01-07 12:00:00,4285.09,5120.28,4433.97,-5269.17
2050-01-07 13:00:00,4114.49,5230.41,4032.36,-5148.28
2050-01-07 14:00:00,3981.08,6839.66,1553.42,-4412.0
2050-01-07 15:00:00,3944.82,6547.48,621.88,-3224.53
2050-01-07 16:00:00,4194.45,6680.08,40.57,-2526.2
2050-01-07 17:00:00,4711.69,8161.22,0.0,-3449.53
2050-01-07 18:00:00,5198.89,8888.56,0.0,-3689.67
2050-01-07 19:00:00,5555.89,9079.44,0.0,-3523.55
2050-01-07 20:00:00,5710.75,9989.52,0.0,-4278.77
2050-01-07 21:00:00,5668.33,9970.16,0.0,-4301.83
2050-01-07 22:00:00,5477.47,9176.25,0.0,-3698.78
2050-01-07 23:00:00,5198.75,9605.02,0.0,-4406.27
2050-01-08 00:00:00,4880.67,9884.41,0.0,-5003.74
2050-01-08 01:00:00,4724.9,8428.68,0.0,-3703.79
2050-01-08 02:00:00,4499.78,9815.25,0.0,-5315.47
2050-01-08 03:00:00,4389.98,10163.79,0.0,-5773.81
2050-01-08 04:00:00,4319.33,10794.49,0.0,-6475.16
2050-01-08 05:00:00,4300.76,10207.36,0.0,-5906.61
2050-01-08 06:00:00,4417.22,9925.9,0.0,-5508.67
2050-01-08 07:00:00,4525.8,10008.88,38.7,-5521.78
2050-01-08 08:00:00,4597.18,9649.27,2307.46,-7359.55
2050-01-08 09:00:00,4629.9,7756.66,360.57,-3487.33
2050-01-08 10:00:00,4556.72,6850.9,834.05,-3128.23
2050-01-08 11:00:00,4471.45,7273.43,428.09,-3230.07
2050-01-08 12:00:00,4399.32,6075.48,411.24,-2087.41
2050-01-08 13:00:00,4284.38,5756.33,360.57,-1832.52
2050-01-08 14:00:00,4271.48,5538.33,433.7,-1700.54
2050-01-08 15:00:00,4352.61,5097.81,218.72,-963.92
2050-01-08 16:00:00,4617.62,5713.63,34.78,-1130.8
2050-01-08 17:00:00,5089.0,6772.23,0.0,-1683.23
2050-01-08 18:00:00,5559.72,5792.3,0.0,-232.58
2050-01-08 19:00:00,5944.12,6990.25,0.0,-1046.13
2050-01-08 20:00:00,6138.04,7228.48,0.0,-1090.44
2050-01-08 21:00:00,6123.28,7318.39,0.0,-1195.11
2050-01-08 22:00:00,5970.43,7988.16,0.0,-2017.73
2050-01-08 23:00:00,5750.01,8862.45,0.0,-3112.44
2050-01-09 00:00:00,5484.4,9818.02,0.0,-4333.62
2050-01-09 01:00:00,5381.74,11542.06,0.0,-6160.33
2050-01-09 02:00:00,5200.61,9983.99,0.0,-4783.38
2050-01-09 03:00:00,5121.06,11098.43,0.0,-5977.37
2050-01-09 04:00:00,5084.99,10373.33,0.0,-5288.35
2050-01-09 05:00:00,5112.22,11193.86,0.0,-6081.65
2050-01-09 06:00:00,5258.9,10945.95,0.0,-5687.04
2050-01-09 07:00:00,5392.23,10659.63,0.0,-5267.4
2050-01-09 08:00:00,5445.47,9693.53,3007.76,-7255.82
2050-01-09 09:00:00,5403.44,9818.02,3655.51,-8070.09
2050-01-09 10:00:00,5301.03,10201.13,4175.62,-9075.72
2050-01-09 11:00:00,5185.93,7947.7,4397.16,-7158.93
2050-01-09 12:00:00,5103.91,8275.85,4334.11,-7506.05
2050-01-09 13:00:00,4971.44,7851.06,3763.31,-6642.93
2050-01-09 14:00:00,4854.31,8302.82,2001.36,-5449.87
2050-01-09 15:00:00,4824.22,9051.77,315.36,-4542.9
2050-01-09 16:00:00,5091.23,8759.07,63.7,-3731.54
2050-01-09 17:00:00,5663.87,8554.54,0.0,-2890.68
2050-01-09 18:00:00,6161.51,9566.28,0.0,-3404.77
2050-01-09 19:00:00,6549.52,10771.67,0.0,-4222.15
2050-01-09 20:00:00,6739.51,11051.75,0.0,-4312.23
2050-01-09 21:00:00,6729.16,10367.11,0.0,-3637.96
2050-01-09 22:00:00,6572.2,10833.91,0.0,-4261.72
2050-01-09 23:00:00,6348.5,10267.52,0.0,-3919.02
2050-01-10 00:00:00,6079.73,10732.25,0.0,-4652.51
2050-01-10 01:00:00,5968.8,10323.54,0.0,-4354.74
2050-01-10 02:00:00,5778.22,10676.23,0.0,-4898.01
2050-01-10 03:00:00,5677.59,10003.35,0.0,-4325.76
2050-01-10 04:00:00,5617.56,10987.43,0.0,-5369.87
2050-01-10 05:00:00,5619.41,10159.65,0.0,-4540.24
2050-01-10 06:00:00,5738.05,10701.13,0.0,-4963.08
2050-01-10 07:00:00,5844.47,11048.64,57.92,-5262.09
2050-01-10 08:00:00,5873.14,11130.59,315.36,-5572.81
2050-01-10 09:00:00,5768.79,10651.34,869.69,-5752.23
2050-01-10 10:00:00,5574.73,8792.78,1511.24,-4729.3
2050-01-10 11:00:00,5381.92,8648.94,1083.23,-4350.25
2050-01-10 12:00:00,5237.84,8084.8,2245.63,-5092.6
2050-01-10 13:00:00,5050.79,8037.61,1644.45,-4631.26
2050-01-10 14:00:00,4881.78,9024.11,1735.98,-5878.3
2050-01-10 15:00:00,4792.86,8941.12,744.89,-4893.15
2050-01-10 16:00:00,4979.44,7931.97,81.02,-3033.55
2050-01-10 17:00:00,5478.34,8646.69,0.0,-3168.35
2050-01-10 18:00:00,5904.5,9104.33,0.0,-3199.83
2050-01-10 19:00:00,6234.58,8848.98,0.0,-2614.4
2050-01-10 20:00:00,6352.94,9436.28,0.0,-3083.34
2050-01-10 21:00:00,6262.1,10466.69,0.0,-4204.6
2050-01-10 22:00:00,6048.92,11254.03,0.0,-5205.12
2050-01-10 23:00:00,5784.35,11310.05,0.0,-5525.7
2050-01-11 00:00:00,5485.0,11573.19,0.0,-6088.18
2050-01-11 01:00:00,5358.34,11622.97,0.0,-6264.62
2050-01-11 02:00:00,5170.01,11573.87,0.0,-6403.86
2050-01-11 03:00:00,5083.69,11665.85,0.0,-6582.15
2050-01-11 04:00:00,5044.82,11670.0,0.0,-6625.18
2050-01-11 05:00:00,5069.59,11640.95,0.0,-6571.37
2050-01-11 06:00:00,5205.02,11389.92,0.0,-6184.9
2050-01-11 07:00:00,5324.05,11083.91,69.47,-5829.33
2050-01-11 08:00:00,5346.11,10069.74,2712.19,-7435.82
2050-01-11 09:00:00,5198.42,7547.64,3807.04,-6156.26
2050-01-11 10:00:00,5005.89,6859.88,4318.96,-6172.96
2050-01-11 11:00:00,4820.14,5790.05,4561.25,-5531.16
2050-01-11 12:00:00,4676.93,5515.85,4511.44,-5350.36
2050-01-11 13:00:00,4486.74,5963.11,4155.43,-5631.8
2050-01-11 14:00:00,4377.26,5801.29,3418.53,-4842.56
2050-01-11 15:00:00,4387.75,5405.72,1635.59,-2653.56
2050-01-11 16:00:00,4585.17,4241.66,86.78,256.72
2050-01-11 17:00:00,5090.15,5261.87,0.0,-171.73
2050-01-11 18:00:00,5523.56,6140.67,0.0,-617.11
2050-01-11 19:00:00,5863.73,6372.17,0.0,-508.44
2050-01-11 20:00:00,6002.57,6356.43,0.0,-353.85
2050-01-11 21:00:00,5941.1,6677.83,0.0,-736.73
2050-01-11 22:00:00,5739.72,6578.94,0.0,-839.22
2050-01-11 23:00:00,5470.36,6900.34,0.0,-1429.98
2050-01-12 00:00:00,5159.14,7851.06,0.0,-2691.92
2050-01-12 01:00:00,5028.5,8235.39,0.0,-3206.89
2050-01-12 02:00:00,4837.31,9942.49,0.0,-5105.18
2050-01-12 03:00:00,4752.59,9466.7,0.0,-4714.11
2050-01-12 04:00:00,4704.23,11047.6,0.0,-6343.37
2050-01-12 05:00:00,4728.87,11073.53,0.0,-6344.67
2050-01-12 06:00:00,4864.02,11358.8,0.0,-6494.77
2050-01-12 07:00:00,4984.55,11362.95,52.14,-6430.54
2050-01-12 08:00:00,5028.93,11560.38,504.03,-7035.49
2050-01-12 09:00:00,4995.87,11363.99,713.81,-7081.92
2050-01-12 10:00:00,4908.28,11636.81,4177.68,-10906.21
2050-01-12 11:00:00,4782.7,11576.29,4361.66,-11155.25
2050-01-12 12:00:00,4730.59,11410.67,4314.48,-10994.56
2050-01-12 13:00:00,4589.31,11509.21,2164.24,-9084.14
2050-01-12 14:00:00,4479.64,11473.94,1473.13,-8467.44
2050-01-12 15:00:00,4431.54,11593.23,906.58,-8068.28
2050-01-12 16:00:00,4656.98,11600.16,86.78,-7029.96
2050-01-12 17:00:00,5217.04,9372.66,0.0,-4155.62
2050-01-12 18:00:00,5732.37,9624.38,0.0,-3892.01
2050-01-12 19:00:00,6161.72,8790.53,0.0,-2628.81
2050-01-12 20:00:00,6389.67,10044.85,0.0,-3655.17
2050-01-12 21:00:00,6431.35,10806.93,0.0,-4375.59
2050-01-12 22:00:00,6316.96,11670.0,0.0,-5353.04
2050-01-12 23:00:00,6138.18,11636.81,0.0,-5498.63
2050-01-13 00:00:00,5906.2,11670.0,0.0,-5763.8
2050-01-13 01:00:00,5827.46,11542.41,0.0,-5714.96
2050-01-13 02:00:00,5661.3,11517.17,0.0,-5855.87
2050-01-13 03:00:00,5569.22,11491.58,0.0,-5922.36
2050-01-13 04:00:00,5502.2,11201.12,0.0,-5698.92
2050-01-13 05:00:00,5485.74,11550.36,0.0,-6064.62
2050-01-13 06:00:00,5582.17,11465.65,0.0,-5883.47
2050-01-13 07:00:00,5683.08,11606.04,28.99,-5951.95
2050-01-13 08:00:00,5683.54,11313.15,252.91,-5882.53
2050-01-13 09:00:00,5519.07,10153.41,1102.8,-5737.14
2050-01-13 10:00:00,5309.05,11049.67,2493.34,-8233.96
2050-01-13 11:00:00,5113.41,8255.61,2499.26,-5641.47
2050-01-13 12:00:00,4961.43,7071.16,4382.87,-6492.6
2050-01-13 13:00:00,4775.16,6493.54,3859.56,-5577.93
2050-01-13 14:00:00,4598.66,6446.33,998.29,-2845.97
2050-01-13 15:00:00,4513.99,6374.41,1481.33,-3341.75
2050-01-13 16:00:00,4705.73,6095.72,318.93,-1708.92
2050-01-13 17:00:00,5144.33,7277.93,0.0,-2133.6
2050-01-13 18:00:00,5528.75,7017.22,0.0,-1488.47
2050-01-13 19:00:00,5829.85,7785.87,0.0,-1956.02
2050-01-13 20:00:00,5956.55,5902.43,0.0,54.12
2050-01-13 21:00:00,5892.09,5641.71,0.0,250.38
2050-01-13 22:00:00,5683.78,6113.69,0.0,-429.91
2050-01-13 23:00:00,5421.56,6965.52,0.0,-1543.96
2050-01-14 00:00:00,5131.28,7700.47,0.0,-2569.19
2050-01-14 01:00:00,5010.35,6055.26,0.0,-1044.9
2050-01-14 02:00:00,4814.43,6812.69,0.0,-1998.26
2050-01-14 03:00:00,4716.25,5884.45,0.0,-1168.19
2050-01-14 04:00:00,4656.32,6318.22,0.0,-1661.9
2050-01-14 05:00:00,4656.43,6446.33,0.0,-1789.9
2050-01-14 06:00:00,4765.25,6682.32,0.0,-1917.07
2050-01-14 07:00:00,4854.81,6235.06,75.25,-1455.5
2050-01-14 08:00:00,4854.22,7077.9,753.52,-2977.2
2050-01-14 09:00:00,4716.86,6765.48,1508.59,-3557.21
2050-01-14 10:00:00,4531.66,7430.77,1651.74,-4550.85
2050-01-14 11:00:00,4309.08,6217.09,1306.08,-3214.09
2050-01-14 12:00:00,4084.81,5450.67,2004.99,-3370.85
2050-01-14 13:00:00,3846.24,5239.4,4188.32,-5581.47
2050-01-14 14:00:00,3639.26,4770.35,3464.95,-4596.03
2050-01-14 15:00:00,3553.69,4798.88,2254.9,-3500.09
2050-01-14 16:00:00,3725.5,5821.51,372.97,-2468.98
2050-01-14 17:00:00,4224.55,5619.23,0.0,-1394.69
2050-01-14 18:00:00,4685.33,4253.06,0.0,432.27
2050-01-14 19:00:00,5057.03,4701.89,0.0,355.14
2050-01-14 20:00:00,5239.9,4650.54,0.0,589.36
2050-01-14 21:00:00,5215.64,4154.17,0.0,1061.47
2050-01-14 22:00:00,5045.34,4439.44,0.0,605.89
2050-01-14 23:00:00,4809.48,4841.58,0.0,-32.1
2050-01-15 00:00:00,4531.87,5178.71,0.0,-646.84
2050-01-15 01:00:00,4426.82,6201.36,0.0,-1774.53
2050-01-15 02:00:00,4256.36,7388.06,0.0,-3131.7
2050-01-15 03:00:00,4179.98,7215.0,0.0,-3035.02
2050-01-15 04:00:00,4151.45,7262.19,0.0,-3110.75
2050-01-15 05:00:00,4184.05,7282.43,0.0,-3098.38
2050-01-15 06:00:00,4329.02,7170.05,0.0,-2841.02
2050-01-15 07:00:00,4460.42,6605.91,15.37,-2160.86
2050-01-15 08:00:00,4502.36,7608.33,3063.41,-6169.38
2050-01-15 09:00:00,4354.1,6122.69,3719.56,-5488.14
2050-01-15 10:00:00,4129.49,6650.86,3255.47,-5776.85
2050-01-15 11:00:00,3906.62,6671.09,4297.44,-7061.91
2050-01-15 12:00:00,3743.21,7311.64,2796.19,-6364.63
2050-01-15 13:00:00,3583.95,6990.25,2824.29,-6230.58
2050-01-15 14:00:00,3503.74,6747.51,2238.56,-5482.33
2050-01-15 15:00:00,3516.59,6554.22,787.57,-3825.2
2050-01-15 16:00:00,3745.73,6480.05,104.07,-2838.39
2050-01-15 17:00:00,4261.72,7111.62,0.0,-2849.9
2050-01-15 18:00:00,4731.88,7259.95,0.0,-2528.07
2050-01-15 19:00:00,5095.77,4931.49,0.0,164.28
2050-01-15 20:00:00,5264.73,4104.72,0.0,1160.01
2050-01-15 21:00:00,5255.14,5109.04,0.0,146.09
2050-01-15 22:00:00,5086.04,4703.79,0.0,382.25
2050-01-15 23:00:00,4828.55,5019.14,0.0,-190.59
2050-01-16 00:00:00,4532.25,4365.27,0.0,166.98
2050-01-16 01:00:00,4428.0,5421.45,0.0,-993.46
2050-01-16 02:00:00,4259.35,3794.73,0.0,464.62
2050-01-16 03:00:00,4196.98,4374.78,0.0,-177.8
2050-01-16 04:00:00,4171.9,3450.52,0.0,721.38
2050-01-16 05:00:00,4202.5,4965.2,0.0,-762.7
2050-01-16 06:00:00,4346.73,5733.86,0.0,-1387.12
2050-01-16 07:00:00,4477.66,3059.09,0.0,1418.57
2050-01-16 08:00:00,4511.58,4924.74,1305.74,-1718.9
2050-01-16 09:00:00,4380.87,6533.99,349.28,-2502.4
2050-01-16 10:00:00,4200.73,6700.31,517.52,-3017.1
2050-01-16 11:00:00,4007.67,7397.05,2955.39,-6344.77
2050-01-16 12:00:00,3851.12,6774.48,1032.57,-3955.93
2050-01-16 13:00:00,3660.37,7264.45,3915.28,-7519.35
2050-01-16 14:00:00,3509.78,7143.08,484.06,-4117.36
2050-01-16 15:00:00,3459.67,7972.43,955.73,-5468.49
2050-01-16 16:00:00,3633.71,9848.44,161.79,-6376.52
2050-01-16 17:00:00,4123.12,11195.94,0.0,-7072.83
2050-01-16 18:00:00,4586.93,11520.62,0.0,-6933.69
2050-01-16 19:00:00,4977.12,11670.0,0.0,-6692.88
2050-01-16 20:00:00,5179.8,11649.6,0.0,-6469.8
2050-01-16 21:00:00,5179.17,11670.0,0.0,-6490.83
2050-01-16 22:00:00,5024.59,11645.8,0.0,-6621.21
2050-01-16 23:00:00,4797.23,11670.0,0.0,-6872.77
2050-01-17 00:00:00,4527.07,11670.0,0.0,-7142.93
2050-01-17 01:00:00,4427.14,11670.0,0.0,-7242.86
2050-01-17 02:00:00,4248.11,11670.0,0.0,-7421.89
2050-01-17 03:00:00,4157.72,11573.52,0.0,-7415.8
2050-01-17 04:00:00,4120.55,11670.0,0.0,-7549.45
2050-01-17 05:00:00,4133.82,9214.98,0.0,-5081.16
2050-01-17 06:00:00,4259.11,7570.11,0.0,-3310.99
2050-01-17 07:00:00,4368.26,8075.82,69.47,-3777.03
2050-01-17 08:00:00,4384.83,9239.87,401.69,-5256.74
2050-01-17 09:00:00,4322.66,5965.35,1830.93,-3473.62
2050-01-17 10:00:00,4172.55,6122.69,2677.98,-4628.13
2050-01-17 11:00:00,4049.14,5817.02,4563.4,-6331.28
2050-01-17 12:00:00,3972.99,5279.86,3231.14,-4538.01
2050-01-17 13:00:00,3900.36,5075.33,2174.97,-3349.94
2050-01-17 14:00:00,3868.74,5068.58,1400.99,-2600.83
2050-01-17 15:00:00,3893.08,5747.35,324.55,-2178.81
2050-01-17 16:00:00,4064.33,6322.72,98.31,-2356.71
2050-01-17 17:00:00,4404.93,6217.09,0.0,-1812.16
2050-01-17 18:00:00,4677.79,7008.22,0.0,-2330.43
2050-01-17 19:00:00,4876.74,8435.43,0.0,-3558.69
2050-01-17 20:00:00,4897.39,6363.17,0.0,-1465.78
2050-01-17 21:00:00,4748.28,7385.81,0.0,-2637.54
2050-01-17 22:00:00,4492.5,7855.56,0.0,-3363.06
2050-01-17 23:00:00,4178.63,7722.95,0.0,-3544.32
2050-01-18 00:00:00,3875.81,8482.62,0.0,-4606.81
2050-01-18 01:00:00,3740.32,6783.47,0.0,-3043.15
2050-01-18 02:00:00,3536.18,8140.99,0.0,-4604.81
2050-01-18 03:00:00,3453.57,9286.9,0.0,-5833.33
2050-01-18 04:00:00,3455.2,9060.07,0.0,-5604.88
2050-01-18 05:00:00,3526.08,11105.69,0.0,-7579.61
2050-01-18 06:00:00,3708.7,10900.29,0.0,-7191.59
2050-01-18 07:00:00,3860.71,9414.14,34.78,-5588.21
2050-01-18 08:00:00,3994.48,10126.44,429.43,-6561.39
2050-01-18 09:00:00,4026.39,8977.08,909.91,-5860.59
2050-01-18 10:00:00,3982.39,7765.65,931.12,-4714.38
2050-01-18 11:00:00,3879.57,8779.29,1437.55,-6337.27
2050-01-18 12:00:00,3779.17,10304.87,1874.82,-8400.52
2050-01-18 13:00:00,3665.63,9458.41,2682.57,-8475.34
